,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfLayingPheromone,RateOfSiteFidelity,RateOfPheromoneDecay,UninformedSearchVariation,fitnessScore,fitness,ProbabilityOfSwitchingToSearching
1174,1174.0,2.0,0.00366800649319,5.0,15.2710049441,2.90679326877,9.98275855216,11.3043388796,0.575390625,0.575390625,0.31927490076
651,651.0,2.0,1.0448775127e-14,5.0,19.2542742359,15.1047419218,10.0,11.0707976794,0.575911458333,0.575911458333,0.925464076434
873,873.0,2.0,1.11775576613e-14,4.99999999994,19.4136531345,17.538572237,9.30915873419,0.0962731557971,0.576302083333,0.576302083333,0.031669429222
1797,1797.0,2.0,3.43199910848e-14,0.0299385744391,1.53021477984,18.8310967644,9.99979010912,1.45771140145,0.576432291667,0.576432291667,0.508435866243
906,906.0,2.0,0.00504305205688,4.93984973501,1.21502603435,1.46318141784,7.61261920774,12.2250801575,0.576432291667,0.576432291667,0.894313561535
694,694.0,2.0,0.012969662305,1.91288448162,11.057902716,1.1515359018,10.0,0.285939969241,0.5765625,0.5765625,0.977698579156
1983,1983.0,2.0,6.41695672962e-07,4.99822631728,12.2292442724,9.29616367383,10.0,11.2344572409,0.577083333333,0.577083333333,0.211983291141
1420,1420.0,2.0,3.61940032283e-07,5.0,14.8907939739,18.6729547321,8.36431335779,10.8791746823,0.577083333333,0.577083333333,0.53183961156
1429,1429.0,2.0,4.95000075271e-12,5.0,12.3139825727,12.4572354287,9.99999977311,10.4735286792,0.577473958333,0.577473958333,0.868772239625
166,166.0,2.0,0.0111114047296,1.26753646651,2.14560362748,0.0319368255038,3.23234207291,2.66635837419,0.577994791667,0.577994791667,0.806808034941
1729,1729.0,2.0,1.62884323355e-06,4.99999992892,7.37345155705,14.3238575786,9.99993646296,10.9463833848,0.578125,0.578125,0.996763068332
860,860.0,2.0,4.68463536255e-14,4.9999142234,6.51657436269,0.244954235343,10.0,10.4083175131,0.579036458333,0.579036458333,0.0014338101478
2461,2461.0,2.0,4.5335839858e-12,4.99999999477,12.2666534484,18.8035477924,10.0,8.46498212333,0.580208333333,0.580208333333,0.0386470364333
1616,1616.0,2.0,6.17187191185e-06,4.99999999996,10.6492216529,14.5118754648,9.36510444938,10.8577115999,0.580598958333,0.580598958333,0.533412727555
639,639.0,2.0,1.16612906874e-12,4.969926611,15.7467308355,18.5863379201,10.0,0.444871953699,0.581380208333,0.581380208333,0.0305822342315
418,418.0,2.0,0.000543597226094,5.0,18.5246782451,18.8115601545,10.0,11.9864597397,0.581770833333,0.581770833333,0.0603489302373
404,404.0,2.0,8.35796224373e-14,5.0,17.6197669856,18.4668133,10.0,10.531632121,0.582942708333,0.582942708333,0.957024809051
1894,1894.0,2.0,0.00425246971331,4.99999999996,6.48837800116,13.7051585248,10.0,6.2885158379,0.583333333333,0.583333333333,0.560179407414
1320,1320.0,2.0,5.60281319532e-13,5.0,19.548190552,17.0067572469,8.84013831296,8.369959212,0.583463541667,0.583463541667,0.26836247523
1727,1727.0,2.0,2.48306374519e-13,4.99999911081,6.66232905356,12.196226873,9.99999992862,11.1155356255,0.583854166667,0.583854166667,0.765701902366
2233,2233.0,2.0,1.46062856947e-13,4.43955013607,11.792399108,17.2899520652,9.99999999971,9.72514014967,0.584375,0.584375,0.763165871665
2165,2165.0,2.0,1.12517781937e-14,4.99999999978,6.94047702669,6.96404681299,10.0,11.7369702525,0.584505208333,0.584505208333,0.63880776743
227,227.0,2.0,9.81743041425e-13,1.95331519057,17.8839150783,19.6753857897,9.99999998831,10.8877279379,0.584505208333,0.584505208333,0.978648924662
2642,2642.0,2.0,1.80308854066e-09,4.99999997846,11.9100745362,9.55220549059,9.99999999929,2.50499189205,0.584895833333,0.584895833333,0.0303412607507
1913,1913.0,2.0,0.00015004983511,5.0,14.0503911587,7.36056226604,9.99999999888,10.7019674308,0.585286458333,0.585286458333,0.379864776351
2172,2172.0,2.0,1.16484165288e-08,4.99999999999,15.4823978556,8.31560277578,9.42844808775,10.6566649525,0.585416666667,0.585416666667,0.901970824277
623,623.0,2.0,0.00634025913031,3.42397188511,19.3919297798,0.0236994430391,9.98711918817,11.4459786476,0.585416666667,0.585416666667,0.0371392312919
79,79.0,2.0,1.62318130568e-07,4.99966528903,9.96758255478,6.25841492668,6.13636921395,12.0536813354,0.5859375,0.5859375,0.809080583379
1841,1841.0,2.0,0.000193808715416,4.99999995554,7.78829498215,14.9600838931,10.0,11.3989693104,0.58671875,0.58671875,0.0591071699173
494,494.0,2.0,1.70611458579e-11,3.34180870689,6.10236010334,19.7073172127,10.0,12.094665964,0.586848958333,0.586848958333,0.211046081368
2446,2446.0,2.0,5.37616038867e-13,4.61572139284,12.8935209207,15.1961266646,9.97191651214,10.044794356,0.587109375,0.587109375,0.803772929708
2978,2978.0,2.0,8.29450218271e-06,4.99980473713,8.73123561034,5.23774557254,9.99998951962,12.3202365918,0.587239583333,0.587239583333,0.601735000648
151,151.0,2.0,1.98572504697e-12,5.0,7.28383904681,6.03202684681,6.16036452399,12.1786493403,0.587369791667,0.587369791667,0.989641668927
1373,1373.0,2.0,1.60252091664e-05,4.99999884628,18.2101997366,7.93734295303,9.99999999869,9.87258032137,0.587890625,0.587890625,0.929853624051
2163,2163.0,2.0,0.000703333347828,4.83118031541,9.32000511071,16.7672748344,9.99999999327,9.07645547434,0.58828125,0.58828125,0.656995006189
1520,1520.0,2.0,8.17751610923e-09,4.8615812337,13.1457725921,11.2976097424,9.99999999999,9.87742593437,0.588411458333,0.588411458333,0.43196417374
1830,1830.0,2.0,2.35601968262e-09,4.99998864477,12.370599402,15.1184558313,9.99999999979,10.0091945462,0.588671875,0.588671875,0.940355193459
2966,2966.0,2.0,3.03586934734e-14,4.99989045871,11.440898349,8.00292684828,10.0,9.92051055033,0.588932291667,0.588932291667,0.49237390639
1816,1816.0,2.0,2.9819306964e-13,4.9999999933,17.3914522392,17.5753549005,9.9999999959,10.1842011257,0.592447916667,0.592447916667,0.978194456665
2958,2958.0,2.0,1.29735349972e-09,4.9999545862,12.7665707849,17.6193761104,9.99999560655,10.4154229248,0.592578125,0.592578125,0.0829203062179
1476,1476.0,2.0,0.00173368773618,4.99999156537,8.85510690055,16.633968787,9.99999526719,7.33306142564,0.592708333333,0.592708333333,0.84275922874
386,386.0,2.0,2.89261855497e-14,3.92284365363,19.9815788382,19.8968682886,7.26504447534,9.72555867861,0.592708333333,0.592708333333,0.597848917748
1792,1792.0,2.0,4.84465336079e-11,4.99999999999,9.11508608398,11.5588889546,9.61775795724,10.8496874056,0.592708333333,0.592708333333,0.878312217239
1737,1737.0,2.0,1.4171652852e-12,4.99999999714,5.01027762603,6.79921175429,9.99999999934,11.6795065229,0.592838541667,0.592838541667,0.13280598762
1510,1510.0,2.0,3.69732083446e-12,4.99478919335,17.4556946304,13.3705369182,10.0,9.59667172001,0.59296875,0.59296875,0.377184011174
1102,1102.0,2.0,1.96159064276e-05,4.99999998236,17.9235354432,19.8422235521,7.19512082879,9.67671786001,0.59296875,0.59296875,0.948178435129
2499,2499.0,2.0,0.00140982608481,4.99999999989,15.0043483805,15.5798818603,6.4990083244,8.85021424424,0.593489583333,0.593489583333,0.790969524685
1621,1621.0,2.0,0.000126952470301,4.99999999981,6.7282309795,10.3467347409,10.0,9.9903220432,0.59453125,0.59453125,0.370788656791
2823,2823.0,2.0,0.00592428071753,4.99999999997,6.93430802399,17.2963606266,9.96646811181,0.160759344826,0.59453125,0.59453125,0.401042530245
204,204.0,2.0,0.00016782830823,4.99999999907,8.31022295825,19.5947677929,9.99999472681,9.28702464838,0.59453125,0.59453125,0.784358193158
1858,1858.0,2.0,1.48025826446e-14,4.91373486785,18.8483422462,5.03877194387,9.92564719141,11.4782113109,0.594661458333,0.594661458333,0.449980196127
1877,1877.0,2.0,5.54540624863e-14,4.99999918373,19.5259392389,14.0229072745,10.0,8.74106064206,0.595052083333,0.595052083333,0.67310122606
1825,1825.0,2.0,1.60753969367e-11,4.99999999972,12.5168790513,13.6602162884,9.99901781242,9.37524252176,0.595182291667,0.595182291667,0.316219402767
1831,1831.0,2.0,2.1759627345e-05,4.99568035169,19.4602670747,15.0570040845,8.36691629221,8.34279022726,0.595703125,0.595703125,0.226638512853
1615,1615.0,2.0,4.72637657168e-13,4.99291348581,18.3582083324,10.0423037609,9.99999999985,9.26311089286,0.595963541667,0.595963541667,0.652259454738
1566,1566.0,2.0,4.07385537708e-13,4.99999979403,12.4889901066,5.37057993571,9.99999999999,12.0278618079,0.596354166667,0.596354166667,0.223842030223
1278,1278.0,2.0,2.96992640557e-09,5.0,13.1278725285,18.1688773286,9.58608514262,8.94656088209,0.596484375,0.596484375,0.246500701417
1671,1671.0,2.0,1.51262886022e-14,4.99829792688,10.8300519921,11.4325748226,9.99658794589,10.6225215445,0.597005208333,0.597005208333,0.452237974484
321,321.0,2.0,6.50823077994e-05,5.0,17.0225871922,18.658168107,10.0,0.786318712133,0.597005208333,0.597005208333,0.0345136755278
2430,2430.0,2.0,5.28153122149e-09,4.99986371107,11.5002252822,15.3516928347,9.99999999959,8.19227410449,0.597265625,0.597265625,0.243372940769
2953,2953.0,2.0,5.24530689331e-12,4.81571017019,9.38165387863,6.80493787753,9.99988010678,9.74464876887,0.597395833333,0.597395833333,0.878165674442
1106,1106.0,2.0,0.000203105339461,4.99999999315,11.6758036048,13.1740464785,9.94798874082,9.54819116628,0.597395833333,0.597395833333,0.983703328846
2881,2881.0,2.0,2.20223573875e-11,4.99999987656,7.8377126723,14.3772812528,9.99999866827,9.50731125228,0.59765625,0.59765625,0.471709632131
803,803.0,2.0,0.00976446905395,5.0,19.8210981865,1.34205272339,10.0,0.313371528297,0.59765625,0.59765625,0.845182167535
1096,1096.0,2.0,2.28707024848e-10,4.99999996308,15.7188494517,13.4869139556,9.07000128361,9.4586129167,0.597786458333,0.597786458333,0.511335865001
355,355.0,2.0,0.000206100672409,4.63113434557,19.2249771751,12.0432668121,10.0,8.20959842202,0.598046875,0.598046875,0.910876858394
2434,2434.0,2.0,0.000200500420228,5.0,6.56752245076,8.69921791241,9.51432306513,11.2171613132,0.598828125,0.598828125,0.738611761503
2148,2148.0,2.0,2.22175122455e-05,4.99945011172,14.93617648,10.0339856921,9.99989173786,9.35991452717,0.599088541667,0.599088541667,0.464996061166
66,66.0,2.0,2.19877731703e-12,4.99458318757,0.728199732436,15.8263873086,10.0,0.46780885749,0.59921875,0.59921875,0.0109106650606
221,221.0,2.0,0.00123574240271,5.0,18.6154368876,18.3467913193,10.0,0.677426880707,0.599479166667,0.599479166667,0.0283143136044
784,784.0,2.0,7.69842767005e-11,4.89628862021,18.8468261449,0.542284492479,10.0,0.13726268249,0.600130208333,0.600130208333,0.00378130586264
2899,2899.0,2.0,6.29976966959e-07,4.99999946314,10.9684978425,18.082828631,10.0,10.0111013794,0.600260416667,0.600260416667,0.649062010775
1451,1451.0,2.0,0.000189831519528,4.99974499655,4.98765587288,18.7439721362,9.99999999994,11.7669956766,0.600260416667,0.600260416667,0.0770700384979
370,370.0,2.0,1.63099756251e-06,4.99999999718,10.1215019569,18.3030945755,9.99999868057,9.82611174141,0.600520833333,0.600520833333,0.141438770894
2708,2708.0,2.0,0.000666562678184,4.99999997531,18.159948036,18.5626459688,3.07385330906,8.56510234103,0.601041666667,0.601041666667,0.897027303905
689,689.0,2.0,1.12511013012e-13,4.84988484151,1.03670071795,17.9656253649,7.11709702135,12.3437276739,0.601432291667,0.601432291667,0.00914637969103
1182,1182.0,2.0,4.89569008713e-08,4.99998224759,13.4256825613,14.4982621661,9.99999999982,9.28930052746,0.6015625,0.6015625,0.118887420905
173,173.0,2.0,1.00713960994e-11,5.0,0.951689902443,0.560895253256,10.0,12.5388248889,0.601692708333,0.601692708333,0.00518167160167
112,112.0,2.0,0.00596973168342,5.0,0.508935179803,0.275242099176,9.62973511738,10.7318736609,0.602083333333,0.602083333333,0.0411198226328
1050,1050.0,2.0,1.44150822068e-06,5.0,19.5164881937,11.8778336654,9.99976967085,10.218924853,0.602213541667,0.602213541667,0.0866717829432
1157,1157.0,2.0,2.76008855873e-08,4.99999999815,19.3391106173,7.04800672946,9.91363801828,11.0865946412,0.602734375,0.602734375,0.698738224582
2698,2698.0,2.0,0.00444652291528,4.99994028075,19.2992967794,4.04240046354,9.9957234372,7.46012688265,0.602734375,0.602734375,0.557667876568
1741,1741.0,2.0,2.39686207685e-11,4.99997148078,12.886583519,8.59086898745,8.70232411304,9.87239313557,0.602994791667,0.602994791667,0.582535021121
2719,2719.0,2.0,0.000655506093907,5.0,15.7147712269,10.9101531466,10.0,9.05104966591,0.603125,0.603125,0.0918214571233
994,994.0,2.0,0.00741354122063,1.58149220944,0.288021176983,18.5589058155,9.91979035359,7.10139998803,0.603255208333,0.603255208333,0.0651205709079
259,259.0,2.0,0.00317459048523,5.0,19.6015556958,19.563292606,8.74104297236,0.109347153829,0.603645833333,0.603645833333,0.732635076515
182,182.0,2.0,0.00410484838258,3.96517487368,0.952542310928,17.053990956,10.0,12.0476268518,0.603776041667,0.603776041667,0.937302308486
1610,1610.0,2.0,8.9956274662e-12,5.0,8.70388793169,6.99883645415,10.0,9.47456127868,0.604036458333,0.604036458333,0.476902497837
491,491.0,2.0,0.0049453690356,5.0,19.0906613702,2.5269612455,9.99999999988,7.15498713866,0.604166666667,0.604166666667,0.864268860144
2775,2775.0,2.0,3.24928471932e-07,4.99999999999,9.79351514502,15.3626310429,9.99999992429,9.58012389318,0.604166666667,0.604166666667,0.378879483823
1417,1417.0,2.0,1.43562722919e-11,5.0,12.0160168646,1.9534535529,9.99999951728,1.44847509878,0.604296875,0.604296875,0.0161292817097
15,15.0,2.0,2.03810032968e-13,5.0,14.7529697418,7.51701593399,9.99973895563,10.3884484519,0.604296875,0.604296875,0.249759197235
2115,2115.0,2.0,7.61078533912e-13,5.0,14.0788166453,17.4965763577,9.99956052832,8.15932539073,0.604817708333,0.604817708333,0.241645544458
2883,2883.0,2.0,1.47071983176e-11,4.99998795983,14.4181809198,15.7965117594,9.89525267584,8.97990260353,0.605598958333,0.605598958333,0.753627741463
950,950.0,2.0,0.00836009528317,4.75084718233,1.81100839538,19.8016556059,10.0,0.728403115576,0.605859375,0.605859375,0.178385568103
351,351.0,2.0,9.40413942845e-07,4.99909518307,14.4019882298,6.07557836663,9.99999999989,1.40080093885,0.605989583333,0.605989583333,0.031199243795
1800,1800.0,2.0,3.95821329758e-09,4.99999999994,8.14052470378,5.82468436971,9.97693805724,11.5919761736,0.606119791667,0.606119791667,0.375940467353
2331,2331.0,2.0,2.61422495705e-07,4.99697938102,15.7997694583,5.72504406496,9.13242779876,10.4880903392,0.606640625,0.606640625,0.686892705694
1624,1624.0,2.0,1.74907038102e-07,5.0,14.0778940725,10.2644507783,9.99999999919,8.89223312422,0.606640625,0.606640625,0.752049296231
322,322.0,2.0,6.29010421134e-08,2.14109098634,14.464370701,1.59394058115,9.99999999996,1.52641280081,0.607421875,0.607421875,0.00870886943198
1311,1311.0,2.0,8.1666111138e-14,0.0348176570846,1.55227655276,19.7597857551,9.99999489495,2.74132189547,0.607552083333,0.607552083333,0.917106089507
2016,2016.0,2.0,1.68052671908e-05,0.904220127518,18.3205849828,13.775782291,9.99999999993,7.93592863712,0.6078125,0.6078125,0.96188794392
2692,2692.0,2.0,8.46780699797e-09,4.99999921008,15.1310142682,8.73723457869,9.99999994192,10.3899419688,0.607942708333,0.607942708333,0.0858844938012
411,411.0,2.0,0.00747681499026,4.99999999935,2.04530474232,16.5451552617,10.0,4.31534751095,0.608203125,0.608203125,0.275139540898
2928,2928.0,2.0,0.00013490652618,4.99999997972,12.3811463152,19.9674863326,10.0,7.64982811322,0.608333333333,0.608333333333,0.313587635224
1628,1628.0,2.0,0.00610629940545,4.99999999959,11.8228029389,7.20744067233,9.99996719976,1.69621361175,0.608463541667,0.608463541667,0.997613397098
479,479.0,2.0,0.0101247508144,5.0,0.673434475419,1.5475525354,10.0,0.288307972263,0.608723958333,0.608723958333,0.0587575761771
443,443.0,2.0,3.69713091185e-10,5.0,4.55157065128,19.7381868321,10.0,11.4879022913,0.608854166667,0.608854166667,0.980399483856
607,607.0,2.0,7.19185286334e-09,3.42134286687,1.08831455604,17.8022701881,10.0,12.4307585571,0.608984375,0.608984375,0.0110808428749
1992,1992.0,2.0,8.92059377442e-13,4.99942131746,5.91927454554,7.21817991179,9.99999838332,9.53480701813,0.609505208333,0.609505208333,0.772362023543
2522,2522.0,2.0,0.00257624689891,4.99980259847,6.50035442055,18.1596489077,9.57593907435,5.55257271005,0.609505208333,0.609505208333,0.766537665367
2303,2303.0,2.0,2.68669581672e-07,4.99999999802,4.65309364904,14.0906961808,9.99766685866,11.264204338,0.609895833333,0.609895833333,0.457768453021
13,13.0,2.0,5.4414772747e-05,5.0,12.4674320221,13.1166434288,9.79929802853,7.98975951548,0.610026041667,0.610026041667,0.533966302872
1437,1437.0,2.0,2.49292473175e-05,4.928755719,17.8412881636,9.90833608243,8.90174108283,8.02417174757,0.610026041667,0.610026041667,0.82371830343
1065,1065.0,2.0,0.000214816209804,4.99999999834,8.08392672223,19.0810328891,9.99999681699,9.34066913836,0.610026041667,0.610026041667,0.763965888142
1710,1710.0,2.0,3.29210362362e-06,4.9975814767,3.49458620651,14.8054987759,9.99999999995,12.4458974693,0.61015625,0.61015625,0.0995755826997
1868,1868.0,2.0,2.26473125047e-06,4.99666124023,11.7718203226,19.6351549592,9.99976123541,8.43674729467,0.61015625,0.61015625,0.898403671407
1536,1536.0,2.0,1.32389965522e-11,1.98133986249,15.7945219016,19.9653258826,6.75922663068,8.60420925563,0.610286458333,0.610286458333,0.148974859494
841,841.0,2.0,3.07504611921e-06,5.0,19.9406876268,5.76805489215,9.44432498165,10.0462187559,0.610416666667,0.610416666667,0.988288613177
552,552.0,2.0,2.2215145375e-14,5.0,1.81019045785,4.48489073215,9.6747092818,12.1298358132,0.610416666667,0.610416666667,0.0161853954023
729,729.0,2.0,4.0034156517e-14,5.0,18.3482528071,17.7074111573,4.15543239892,9.50587935282,0.610546875,0.610546875,0.959408939526
1113,1113.0,2.0,4.07151425563e-12,4.87278814631,6.28427223915,9.50824085645,10.0,9.66588921917,0.610807291667,0.610807291667,0.347514984226
535,535.0,2.0,1.91278788027e-14,4.99999999986,19.0520311911,5.08426691719,10.0,12.3834200388,0.6109375,0.6109375,0.981327582518
1328,1328.0,2.0,4.45289996546e-08,4.98586724556,11.7378759637,19.1987671821,9.99999999995,8.69718045284,0.611197916667,0.611197916667,0.639400189719
1212,1212.0,2.0,4.19774860151e-05,4.99999999999,12.9721508099,7.82278252289,9.25985967192,9.6874426467,0.611328125,0.611328125,0.251141769846
401,401.0,2.0,4.66973011189e-06,2.17064054214,4.52207257065,1.5450762728,2.86121414926,12.3970094968,0.611588541667,0.611588541667,0.0119929786513
2831,2831.0,2.0,5.88602818613e-06,5.0,14.5605386267,19.7184011564,9.99999999997,7.59461132744,0.611979166667,0.611979166667,0.765253204821
2650,2650.0,2.0,3.27487071989e-07,4.98081413867,14.7161578474,17.915711165,9.9997108047,8.28094607356,0.611979166667,0.611979166667,0.36199317237
1629,1629.0,2.0,0.000863594542855,4.75211424407,19.4475684724,11.4399206468,9.99993560947,6.9911658209,0.612760416667,0.612760416667,0.420251342583
199,199.0,2.0,2.47151102134e-10,4.99999999998,12.8952697771,6.70675192656,10.0,9.11268298371,0.61328125,0.61328125,0.826645336229
2688,2688.0,2.0,0.00379807528699,3.0891325864,5.67251838268,19.7701685217,9.99796903555,4.29216510078,0.613541666667,0.613541666667,0.227946874646
2501,2501.0,2.0,4.18584676334e-10,4.99999999791,5.14108284226,13.4418642227,9.9998337033,11.2234238018,0.613541666667,0.613541666667,0.111824445572
2324,2324.0,2.0,5.37578033948e-14,0.0394970298699,1.46902365434,19.819832486,9.99999996153,2.26315165984,0.614713541667,0.614713541667,0.868090651449
827,827.0,2.0,2.91070113034e-13,5.0,16.6361109653,19.8268203428,9.99999901653,7.34788185316,0.61484375,0.61484375,0.455213802733
2371,2371.0,2.0,1.65969280937e-14,4.99999999986,15.131451216,18.9712046113,10.0,8.5788278068,0.61484375,0.61484375,0.866511007221
2306,2306.0,2.0,3.13693728571e-09,4.99999997628,17.148857316,19.4335088561,7.88698085844,8.15646972066,0.614973958333,0.614973958333,0.288312871007
1528,1528.0,2.0,6.46795669653e-10,4.81372554086,11.2170971373,14.9618486208,9.99999999997,9.59099503767,0.615104166667,0.615104166667,0.197578897843
165,165.0,2.0,8.68788636877e-12,5.0,17.3403635534,2.63999736005,9.99615309178,12.559087619,0.615104166667,0.615104166667,0.0212658433914
1810,1810.0,2.0,1.81851469552e-13,4.99999987871,3.47390327476,14.4916779778,9.99517840189,12.4704930854,0.615104166667,0.615104166667,0.750918188301
142,142.0,2.0,6.09954316866e-13,4.99999997138,1.67103206819,1.54232382438,10.0,0.319696785062,0.615234375,0.615234375,0.00646649164311
1101,1101.0,2.0,0.00224400365648,1.67603819744,11.4464798258,11.5012290797,9.99999999988,6.32302173337,0.615625,0.615625,0.36883572333
226,226.0,2.0,1.22709353164e-14,4.5102449631,4.01921807941,19.7985722143,9.99999999998,11.6941834553,0.61640625,0.61640625,0.874859599402
2266,2266.0,2.0,0.00294804784994,4.99455790745,18.2015862421,19.8817473665,9.33242120348,0.67068538367,0.617057291667,0.617057291667,0.0689399109383
1225,1225.0,2.0,9.18576627715e-08,5.0,15.0236654416,12.6807367301,9.99999999999,7.67067151503,0.6171875,0.6171875,0.582359457398
71,71.0,2.0,3.21557313878e-09,4.99999999997,7.7511254313,12.0635221073,9.99999999988,8.47387777483,0.617317708333,0.617317708333,0.152724014296
1179,1179.0,2.0,6.09766879421e-06,4.99999999885,6.86613336771,14.1022737014,10.0,8.1265848543,0.617578125,0.617578125,0.954588114874
618,618.0,2.0,1.82434738549e-13,5.0,5.4168189304,19.6015472499,10.0,11.3086785506,0.61796875,0.61796875,0.0913572772233
2029,2029.0,2.0,7.90472341525e-11,4.99999999996,8.34767611865,18.2512183168,10.0,8.96875456005,0.618098958333,0.618098958333,0.977194418502
2205,2205.0,2.0,0.00403163611635,5.0,10.7240205437,2.46534437625,9.99999310117,9.06482858266,0.618229166667,0.618229166667,0.657241353599
1852,1852.0,2.0,3.34337483638e-14,0.0337693837985,1.5264126683,18.799328247,9.9997106203,1.42019155076,0.618229166667,0.618229166667,0.495056106384
1777,1777.0,2.0,2.01026264787e-07,4.9999998812,11.6948510007,18.3847247614,10.0,7.18411807617,0.61875,0.61875,0.21490634915
197,197.0,2.0,0.000952437396008,5.0,10.3471560347,7.87874704914,9.99999877487,8.36777421693,0.618880208333,0.618880208333,0.596139097113
1026,1026.0,2.0,3.40048066616e-07,4.99999999991,17.1827934151,9.787716928,9.98250500142,7.65874410322,0.618880208333,0.618880208333,0.484875119102
1034,1034.0,2.0,2.33743052328e-14,4.99999987328,18.0901033135,10.3423255532,10.0,7.65348123756,0.619010416667,0.619010416667,0.941047080238
1803,1803.0,2.0,4.95020925141e-07,4.99999994044,17.9790858357,7.29948073972,5.35361812237,9.01061744443,0.619270833333,0.619270833333,0.450630833537
744,744.0,2.0,5.90723309469e-06,3.60270411491,1.28693148323,0.20911634552,10.0,0.364859673177,0.619401041667,0.619401041667,0.00589098711821
488,488.0,2.0,1.51714717941e-14,4.64072499934,12.6299263392,8.92149875249,9.99999198298,7.9589744414,0.619401041667,0.619401041667,0.711123244325
1024,1024.0,2.0,1.46290461156e-06,4.99999992783,13.7101492261,9.87908514515,9.73875654692,7.7784444167,0.619661458333,0.619661458333,0.425920954473
2726,2726.0,2.0,8.46412327926e-08,4.99999999999,12.8291176385,10.3916843755,9.98856300088,4.19195555547,0.619921875,0.619921875,0.0381506750475
821,821.0,2.0,3.30773394192e-14,5.0,17.9808514384,1.91917430222,10.0,12.4878970445,0.620052083333,0.620052083333,0.0219398119493
834,834.0,2.0,7.92174703264e-08,4.55543485104,18.8396932067,0.380087103476,10.0,0.180402297067,0.620442708333,0.620442708333,0.00949498903468
595,595.0,2.0,1.42465144825e-12,4.05346876863,0.0484423563409,12.3298620597,0.234667093378,0.844321045071,0.620703125,0.620703125,0.0125424420929
2038,2038.0,2.0,5.97569836588e-06,5.0,15.7858674283,15.6308054104,9.99999995247,5.78557998809,0.620963541667,0.620963541667,0.727919402055
1931,1931.0,2.0,7.5355248368e-12,4.99999992196,14.7641234203,17.0900510127,7.99959922593,7.46692282612,0.621223958333,0.621223958333,0.42260903016
608,608.0,2.0,7.78368253567e-10,5.0,1.50448617897,0.0624236006394,9.99604753332,11.6491630466,0.621223958333,0.621223958333,0.00537136222166
196,196.0,2.0,6.37282261794e-06,4.99999999963,13.0400707488,16.5016704242,9.99999999954,7.84129024386,0.621354166667,0.621354166667,0.819672444852
2817,2817.0,2.0,5.44541249505e-09,2.96551961339,13.4585117609,10.0854501922,9.99997023761,6.75295301843,0.621354166667,0.621354166667,0.568075378553
2452,2452.0,2.0,3.28416638292e-07,4.89806707589,14.7822150615,5.38111084473,9.99727873181,10.5114125248,0.621354166667,0.621354166667,0.564599082271
1842,1842.0,2.0,9.97272235274e-07,5.0,12.9219553524,19.334307548,9.99993994505,8.32813823685,0.621484375,0.621484375,0.995436095279
2234,2234.0,2.0,3.38939871396e-06,4.99999999999,17.0034111616,14.7843158379,10.0,6.1736284614,0.621875,0.621875,0.589760575558
2896,2896.0,2.0,7.31295863237e-14,3.51252994836,15.8089284632,18.374185541,9.9696580316,8.05986525508,0.622005208333,0.622005208333,0.61467276968
2,2.0,2.0,5.15597202834e-06,4.99999993092,16.6681953839,7.91634632991,10.0,8.65431110167,0.622265625,0.622265625,0.562008897463
929,929.0,2.0,1.03543236333e-14,3.70067407923,5.84062579949,19.7228706352,10.0,3.72347716614,0.622526041667,0.622526041667,0.0310514818945
2470,2470.0,2.0,4.81032746177e-08,4.99999999198,8.56661720784,6.16106339048,9.92959947491,9.63492406969,0.62265625,0.62265625,0.162197912067
486,486.0,2.0,0.00157933945898,4.99979673452,16.2485002632,18.893552267,9.99943563017,5.89843366714,0.623177083333,0.623177083333,0.859766949337
1908,1908.0,2.0,9.77866458113e-05,4.99305242513,3.69038793414,11.7909316571,9.99999701553,11.8671906196,0.6234375,0.6234375,0.12677540363
1275,1275.0,2.0,0.00422001803616,4.93054283729,0.0312824347664,12.2368614047,9.99999999996,9.77955871404,0.624479166667,0.624479166667,0.504174098407
202,202.0,2.0,9.09119025604e-14,5.0,3.25248201321,19.9999471663,10.0,12.3486592194,0.624479166667,0.624479166667,0.887631490737
603,603.0,2.0,5.33837040827e-14,4.98688028401,1.44924384751,5.01788626918,10.0,11.2514742154,0.624609375,0.624609375,0.0170643720543
1125,1125.0,2.0,3.23036360571e-11,4.99999999456,10.4576700174,9.56909040488,10.0,7.56426608509,0.624739583333,0.624739583333,0.815514172056
2549,2549.0,2.0,8.70472343546e-08,5.0,4.67885242254,4.49787217202,9.99999996894,11.0397168147,0.624869791667,0.624869791667,0.02723525074
619,619.0,2.0,9.54933362125e-12,4.99999999999,19.1239865879,19.9053912853,10.0,0.184610555105,0.624869791667,0.624869791667,0.47104617763
2201,2201.0,2.0,1.51936749837e-10,4.97195773462,5.13890822787,14.12660913,9.98319496071,9.73091377726,0.625,0.625,0.630359457948
1529,1529.0,2.0,4.94186177845e-11,4.9999953527,9.63581339503,13.0795048923,9.99999802992,7.60725835993,0.625260416667,0.625260416667,0.952313804087
1544,1544.0,2.0,7.19982330679e-08,4.99858036668,16.3340464624,12.1997629936,10.0,4.91212634373,0.626171875,0.626171875,0.690357311675
1798,1798.0,2.0,8.86172306566e-06,4.68379255601,16.8377030298,18.276753012,10.0,4.86552909782,0.626302083333,0.626302083333,0.942042346742
